company_id,country,industry,date,esg_rating
IID000000002144506,Austria,Utilities,Jan-20,AA
IID000000002144603,Netherlands,Health Care Equipment & Supplies,Sep-15,AA
IID000000002144603,Netherlands,Health Care Equipment & Supplies,Sep-16,AA
IID000000002144603,Netherlands,Health Care Equipment & Supplies,Dec-17,A
IID000000002144603,Netherlands,Health Care Equipment & Supplies,Dec-18,A
IID000000002144603,Netherlands,Health Care Equipment & Supplies,Jun-19,A
IID000000002144644,Sweden,Construction & Farm Machinery & Heavy Trucks,Mar-15,AA
IID000000002144644,Sweden,Construction & Farm Machinery & Heavy Trucks,Mar-16,AA
IID000000002144644,Sweden,Construction & Farm Machinery & Heavy Trucks,May-17,AA
IID000000002144644,Sweden,Construction & Farm Machinery & Heavy Trucks,May-18,AA
IID000000002144644,Sweden,Construction & Farm Machinery & Heavy Trucks,Sep-19,AA
IID000000002144864,Netherlands,Professional Services,Aug-15,BBB
IID000000002144864,Netherlands,Professional Services,Aug-16,BBB
IID000000002144864,Netherlands,Professional Services,Mar-17,AA
IID000000002144864,Netherlands,Professional Services,Mar-18,AA
IID000000002144864,Netherlands,Professional Services,Apr-19,AA
IID000000002145155,France,Integrated Oil & Gas,Aug-15,BBB
IID000000002145155,France,Integrated Oil & Gas,Aug-16,A
IID000000002145155,France,Integrated Oil & Gas,Aug-17,A
IID000000002145155,France,Integrated Oil & Gas,Aug-18,A
IID000000002145155,France,Integrated Oil & Gas,Oct-19,A
IID000000002145368,Spain,Utilities,Nov-15,AAA
IID000000002145368,Spain,Utilities,Nov-16,AAA
IID000000002145368,Spain,Utilities,Dec-17,AAA
IID000000002145368,Spain,Utilities,Dec-18,AAA
IID000000002145368,Spain,Utilities,Oct-19,AAA
IID000000002145455,United Kingdom,Professional Services,Nov-16,AAA
IID000000002145455,United Kingdom,Professional Services,Oct-17,AAA
IID000000002145455,United Kingdom,Professional Services,Dec-18,AAA
IID000000002145455,United Kingdom,Professional Services,Jul-19,AAA
IID000000002146213,United Kingdom,Retail - Consumer Discretionary,Jun-15,AA
IID000000002146213,United Kingdom,Retail - Consumer Discretionary,May-16,AA
IID000000002146213,United Kingdom,Retail - Consumer Discretionary,Feb-17,A
IID000000002146213,United Kingdom,Retail - Consumer Discretionary,Feb-18,A
IID000000002146213,United Kingdom,Retail - Consumer Discretionary,Apr-19,A
IID000000002147336,Germany,Specialty Chemicals,Feb-16,A
IID000000002147336,Germany,Specialty Chemicals,Feb-17,A
IID000000002147336,Germany,Specialty Chemicals,Feb-18,A
IID000000002147336,Germany,Specialty Chemicals,Mar-19,A
IID000000002147336,Germany,Specialty Chemicals,Feb-20,A
IID000000002148722,Switzerland,Food Products,Nov-15,A
IID000000002148722,Switzerland,Food Products,Nov-16,AA
IID000000002148722,Switzerland,Food Products,Nov-17,AA
IID000000002148722,Switzerland,Food Products,Dec-18,AA
IID000000002148722,Switzerland,Food Products,Dec-19,AA
IID000000002148771,Germany,Household & Personal Products,Jun-15,BBB
IID000000002148771,Germany,Household & Personal Products,Jun-16,A
IID000000002148771,Germany,Household & Personal Products,Jul-17,AA
IID000000002148771,Germany,Household & Personal Products,Jul-18,AA
IID000000002148771,Germany,Household & Personal Products,Jun-19,AA
IID000000002148927,Finland,Auto Components,May-15,A
IID000000002148927,Finland,Auto Components,May-16,A
IID000000002148927,Finland,Auto Components,May-17,A
IID000000002148927,Finland,Auto Components,May-18,A
IID000000002148927,Finland,Auto Components,Aug-19,A
IID000000002148930,Portugal,Utilities,Nov-15,AAA
IID000000002148930,Portugal,Utilities,Nov-16,AAA
IID000000002148930,Portugal,Utilities,Nov-17,AAA
IID000000002148930,Portugal,Utilities,Nov-18,AAA
IID000000002148930,Portugal,Utilities,Aug-19,AAA
IID000000002148933,Germany,Automobiles,Jul-16,AA
IID000000002148933,Germany,Automobiles,Jul-17,AA
IID000000002148933,Germany,Automobiles,Aug-17,A
IID000000002148933,Germany,Automobiles,Aug-18,A
IID000000002148933,Germany,Automobiles,Aug-19,A
IID000000002148934,Germany,Auto Components,Apr-17,BB
IID000000002148934,Germany,Auto Components,Oct-17,BB
IID000000002148934,Germany,Auto Components,May-18,BBB
IID000000002148934,Germany,Auto Components,Aug-19,BBB
IID000000002148934,Germany,Auto Components,Jan-20,BBB
IID000000002148935,Germany,Construction Materials,May-15,AAA
IID000000002148935,Germany,Construction Materials,May-16,AA
IID000000002148935,Germany,Construction Materials,May-17,AA
IID000000002148935,Germany,Construction Materials,May-18,AA
IID000000002148935,Germany,Construction Materials,Sep-19,AA
IID000000002149686,Italy,Electrical Equipment,Mar-15,BB
IID000000002149686,Italy,Electrical Equipment,Apr-16,BBB
IID000000002149686,Italy,Electrical Equipment,Apr-17,BBB
IID000000002149686,Italy,Electrical Equipment,Apr-18,BBB
IID000000002149686,Italy,Electrical Equipment,Nov-19,A
IID000000002149764,Italy,Transportation Infrastructure,Sep-15,A
IID000000002149764,Italy,Transportation Infrastructure,Oct-16,A
IID000000002149764,Italy,Transportation Infrastructure,Oct-17,A
IID000000002149764,Italy,Transportation Infrastructure,Aug-18,BB
IID000000002149764,Italy,Transportation Infrastructure,Aug-19,BB
IID000000002149768,United Kingdom,Retail - Food & Staples,Aug-15,AAA
IID000000002149768,United Kingdom,Retail - Food & Staples,Aug-16,AAA
IID000000002149768,United Kingdom,Retail - Food & Staples,Sep-17,AAA
IID000000002149768,United Kingdom,Retail - Food & Staples,Oct-18,AAA
IID000000002149768,United Kingdom,Retail - Food & Staples,Nov-19,AAA
IID000000002150860,Denmark,Air Freight & Logistics,Mar-15,A
IID000000002150860,Denmark,Air Freight & Logistics,Mar-16,A
IID000000002150860,Denmark,Air Freight & Logistics,May-17,A
IID000000002150860,Denmark,Air Freight & Logistics,Oct-18,A
IID000000002150860,Denmark,Air Freight & Logistics,Jul-19,A
IID000000002150894,Spain,Utilities,Oct-15,AA
IID000000002150894,Spain,Utilities,Sep-16,AA
IID000000002150894,Spain,Utilities,Oct-17,AAA
IID000000002150894,Spain,Utilities,Oct-18,AAA
IID000000002150894,Spain,Utilities,Nov-19,AAA
IID000000002150938,Sweden,Commercial Services & Supplies,Mar-15,B
IID000000002150938,Sweden,Commercial Services & Supplies,Mar-16,B
IID000000002150938,Sweden,Commercial Services & Supplies,Feb-17,B
IID000000002150938,Sweden,Commercial Services & Supplies,Mar-18,BB
IID000000002150938,Sweden,Commercial Services & Supplies,Jul-19,BB
IID000000002151050,Switzerland,Specialty Chemicals,Feb-16,BB
IID000000002151050,Switzerland,Specialty Chemicals,Feb-17,BB
IID000000002151050,Switzerland,Specialty Chemicals,Feb-18,BB
IID000000002151050,Switzerland,Specialty Chemicals,Feb-19,BB
IID000000002151050,Switzerland,Specialty Chemicals,Feb-20,BB
IID000000002151160,Italy,Utilities,Nov-15,A
IID000000002151160,Italy,Utilities,Aug-16,AA
IID000000002151160,Italy,Utilities,Jul-17,AA
IID000000002151160,Italy,Utilities,Aug-18,AA
IID000000002151160,Italy,Utilities,Nov-19,AAA
IID000000002151173,Sweden,Diversified Financials,Feb-15,A
IID000000002151173,Sweden,Diversified Financials,Feb-16,BBB
IID000000002151173,Sweden,Diversified Financials,Feb-17,BBB
IID000000002151173,Sweden,Diversified Financials,Feb-18,A
IID000000002151173,Sweden,Diversified Financials,Jul-19,A
IID000000002151502,Hungary,Pharmaceuticals,Sep-15,BB
IID000000002151502,Hungary,Pharmaceuticals,Aug-16,BB
IID000000002151502,Hungary,Pharmaceuticals,Sep-17,BB
IID000000002151502,Hungary,Pharmaceuticals,Sep-18,BB
IID000000002151502,Hungary,Pharmaceuticals,Jul-19,BB
IID000000002152061,United Kingdom,Specialty Chemicals,Mar-15,AAA
IID000000002152061,United Kingdom,Specialty Chemicals,Feb-16,AAA
IID000000002152061,United Kingdom,Specialty Chemicals,Mar-17,AAA
IID000000002152061,United Kingdom,Specialty Chemicals,May-18,AAA
IID000000002152061,United Kingdom,Specialty Chemicals,Oct-19,AAA
IID000000002152063,Italy,Auto Components,Apr-18,A
IID000000002152063,Italy,Auto Components,Sep-19,A
IID000000002152393,United Kingdom,Software & Services,May-16,BBB
IID000000002152393,United Kingdom,Software & Services,Mar-17,BBB
IID000000002152393,United Kingdom,Software & Services,May-17,BBB
IID000000002152393,United Kingdom,Software & Services,May-18,BBB
IID000000002152393,United Kingdom,Software & Services,Sep-19,A
IID000000002152916,Denmark,Specialty Chemicals,Mar-15,AAA
IID000000002152916,Denmark,Specialty Chemicals,Feb-16,AAA
IID000000002152916,Denmark,Specialty Chemicals,Feb-17,AAA
IID000000002152916,Denmark,Specialty Chemicals,Jun-18,AAA
IID000000002152916,Denmark,Specialty Chemicals,Jun-19,AAA
IID000000002153232,Germany,Automobiles,Oct-15,CCC
IID000000002153232,Germany,Automobiles,Jul-16,CCC
IID000000002153232,Germany,Automobiles,Jul-17,CCC
IID000000002153232,Germany,Automobiles,Aug-18,CCC
IID000000002153232,Germany,Automobiles,Sep-19,CCC
IID000000002153816,Switzerland,Professional Services,Aug-16,AA
IID000000002153816,Switzerland,Professional Services,Mar-17,AA
IID000000002153816,Switzerland,Professional Services,Oct-17,AA
IID000000002153816,Switzerland,Professional Services,Oct-18,AA
IID000000002153816,Switzerland,Professional Services,Nov-19,AA
IID000000002153893,Norway,Media & Entertainment,Apr-15,A
IID000000002153893,Norway,Media & Entertainment,Feb-16,A
IID000000002153893,Norway,Media & Entertainment,Mar-17,A
IID000000002153893,Norway,Media & Entertainment,Mar-18,AA
IID000000002153893,Norway,Media & Entertainment,Sep-19,AA
IID000000002153910,Norway,Telecommunication Services,Feb-16,AAA
IID000000002153910,Norway,Telecommunication Services,Feb-17,AAA
IID000000002153910,Norway,Telecommunication Services,Feb-18,AAA
IID000000002153910,Norway,Telecommunication Services,Feb-19,AAA
IID000000002153910,Norway,Telecommunication Services,Feb-20,AAA
IID000000002153923,United Kingdom,Retail - Food & Staples,Sep-15,A
IID000000002153923,United Kingdom,Retail - Food & Staples,Sep-16,AA
IID000000002153923,United Kingdom,Retail - Food & Staples,Aug-17,AA
IID000000002153923,United Kingdom,Retail - Food & Staples,Jun-18,A
IID000000002153923,United Kingdom,Retail - Food & Staples,Sep-19,AA
IID000000002153954,Switzerland,"Electronic Equipment, Instruments & Components",Apr-16,AA
IID000000002153954,Switzerland,"Electronic Equipment, Instruments & Components",Apr-17,AA
IID000000002153954,Switzerland,"Electronic Equipment, Instruments & Components",May-18,AA
IID000000002153954,Switzerland,"Electronic Equipment, Instruments & Components",Mar-19,AA
IID000000002153954,Switzerland,"Electronic Equipment, Instruments & Components",Feb-20,A
IID000000002155484,Spain,Construction & Engineering,Apr-15,BB
IID000000002155484,Spain,Construction & Engineering,Apr-16,BB
IID000000002155484,Spain,Construction & Engineering,Jul-17,BBB
IID000000002155484,Spain,Construction & Engineering,Aug-18,A
IID000000002155484,Spain,Construction & Engineering,Nov-19,A
IID000000002155810,Netherlands,Semiconductors & Semiconductor Equipment,Jan-16,AAA
IID000000002155810,Netherlands,Semiconductors & Semiconductor Equipment,Jan-17,AAA
IID000000002155810,Netherlands,Semiconductors & Semiconductor Equipment,Jan-18,AA
IID000000002155810,Netherlands,Semiconductors & Semiconductor Equipment,Mar-19,AAA
IID000000002155810,Netherlands,Semiconductors & Semiconductor Equipment,Feb-20,AAA
IID000000002156536,Netherlands,Specialty Chemicals,Mar-15,AAA
IID000000002156536,Netherlands,Specialty Chemicals,Mar-16,AAA
IID000000002156536,Netherlands,Specialty Chemicals,May-17,AAA
IID000000002156536,Netherlands,Specialty Chemicals,May-18,AAA
IID000000002156536,Netherlands,Specialty Chemicals,May-19,AAA
IID000000002156720,Sweden,Industrial Machinery,Jan-15,AA
IID000000002156720,Sweden,Industrial Machinery,Jan-16,AA
IID000000002156720,Sweden,Industrial Machinery,Feb-17,AA
IID000000002156720,Sweden,Industrial Machinery,Mar-18,AA
IID000000002156720,Sweden,Industrial Machinery,Aug-19,AA
IID000000002157430,Austria,Industrial Machinery,Feb-17,BBB
IID000000002157430,Austria,Industrial Machinery,Apr-17,A
IID000000002157430,Austria,Industrial Machinery,Mar-18,A
IID000000002157430,Austria,Industrial Machinery,Mar-19,AA
IID000000002157430,Austria,Industrial Machinery,Feb-20,AA
IID000000002157540,United Kingdom,Metals and Mining - Non-Precious Metals,Nov-15,A
IID000000002157540,United Kingdom,Metals and Mining - Non-Precious Metals,Dec-16,A
IID000000002157540,United Kingdom,Metals and Mining - Non-Precious Metals,Dec-17,A
IID000000002157540,United Kingdom,Metals and Mining - Non-Precious Metals,Dec-18,A
IID000000002157540,United Kingdom,Metals and Mining - Non-Precious Metals,Dec-19,A
IID000000002157753,Luxembourg,Steel,Nov-15,B
IID000000002157753,Luxembourg,Steel,Nov-16,B
IID000000002157753,Luxembourg,Steel,Nov-17,B
IID000000002157753,Luxembourg,Steel,Nov-18,B
IID000000002157753,Luxembourg,Steel,Dec-19,BB
IID000000002158011,United Kingdom,Trading Companies & Distributors,May-15,A
IID000000002158011,United Kingdom,Trading Companies & Distributors,Jun-16,A
IID000000002158011,United Kingdom,Trading Companies & Distributors,Jun-17,A
IID000000002158011,United Kingdom,Trading Companies & Distributors,Jun-18,A
IID000000002158011,United Kingdom,Trading Companies & Distributors,Oct-19,A
IID000000002158166,United Kingdom,Pharmaceuticals,Sep-15,AA
IID000000002158166,United Kingdom,Pharmaceuticals,Sep-16,AA
IID000000002158166,United Kingdom,Pharmaceuticals,Sep-17,AA
IID000000002158166,United Kingdom,Pharmaceuticals,Oct-18,AA
IID000000002158166,United Kingdom,Pharmaceuticals,Nov-19,AA
IID000000002158257,Sweden,Industrial Machinery,Jan-16,AA
IID000000002158257,Sweden,Industrial Machinery,Feb-17,AA
IID000000002158257,Sweden,Industrial Machinery,Sep-17,AA
IID000000002158257,Sweden,Industrial Machinery,Mar-18,AA
IID000000002158257,Sweden,Industrial Machinery,Apr-19,AA
IID000000002158274,France,Software & Services,May-15,AA
IID000000002158274,France,Software & Services,May-16,AA
IID000000002158274,France,Software & Services,May-17,AAA
IID000000002158274,France,Software & Services,May-18,AAA
IID000000002158274,France,Software & Services,Aug-19,AAA
IID000000002158501,United Kingdom,Software & Services,May-15,BBB
IID000000002158501,United Kingdom,Software & Services,Jul-16,BBB
IID000000002158501,United Kingdom,Software & Services,Jul-17,A
IID000000002158501,United Kingdom,Software & Services,Jul-18,A
IID000000002158501,United Kingdom,Software & Services,Sep-19,BBB
IID000000002158653,Germany,Diversified Chemicals,Jun-15,AA
IID000000002158653,Germany,Diversified Chemicals,Jun-16,AA
IID000000002158653,Germany,Diversified Chemicals,Aug-17,AA
IID000000002158653,Germany,Diversified Chemicals,Aug-18,AA
IID000000002158653,Germany,Diversified Chemicals,Aug-19,AA
IID000000002159897,France,Media & Entertainment,Oct-15,BBB
IID000000002159897,France,Media & Entertainment,Sep-16,BBB
IID000000002159897,France,Media & Entertainment,Sep-17,BB
IID000000002159897,France,Media & Entertainment,Sep-18,B
IID000000002159897,France,Media & Entertainment,Dec-19,B
IID000000002160167,United Kingdom,Tobacco,Dec-15,BBB
IID000000002160167,United Kingdom,Tobacco,Oct-16,BBB
IID000000002160167,United Kingdom,Tobacco,Nov-17,A
IID000000002160167,United Kingdom,Tobacco,Nov-18,A
IID000000002160167,United Kingdom,Tobacco,Nov-19,BBB
IID000000002160173,United Kingdom,Real Estate Management & Services,Aug-17,AAA
IID000000002160173,United Kingdom,Real Estate Management & Services,Aug-18,AAA
IID000000002160173,United Kingdom,Real Estate Management & Services,Oct-19,AAA
IID000000002160303,United Kingdom,"Textiles, Apparel & Luxury Goods",Sep-15,A
IID000000002160303,United Kingdom,"Textiles, Apparel & Luxury Goods",Sep-16,AA
IID000000002160303,United Kingdom,"Textiles, Apparel & Luxury Goods",Aug-17,AA
IID000000002160303,United Kingdom,"Textiles, Apparel & Luxury Goods",Aug-18,AA
IID000000002160303,United Kingdom,"Textiles, Apparel & Luxury Goods",Sep-19,AAA
IID000000002161102,Denmark,Beverages,Jun-15,AA
IID000000002161102,Denmark,Beverages,Jun-16,AA
IID000000002161102,Denmark,Beverages,Jun-17,AA
IID000000002161102,Denmark,Beverages,Jul-18,AA
IID000000002161102,Denmark,Beverages,Dec-19,AA
IID000000002161115,United Kingdom,Hotels & Travel,Sep-15,CCC
IID000000002161115,United Kingdom,Hotels & Travel,Aug-16,CCC
IID000000002161115,United Kingdom,Hotels & Travel,Apr-17,CCC
IID000000002161115,United Kingdom,Hotels & Travel,May-18,CCC
IID000000002161115,United Kingdom,Hotels & Travel,Sep-19,CCC
IID000000002162171,Switzerland,Specialty Chemicals,Mar-16,AA
IID000000002162171,Switzerland,Specialty Chemicals,Mar-17,AA
IID000000002162171,Switzerland,Specialty Chemicals,Feb-18,AA
IID000000002162171,Switzerland,Specialty Chemicals,Feb-19,AA
IID000000002162171,Switzerland,Specialty Chemicals,Feb-20,AA
IID000000002162545,Switzerland,"Textiles, Apparel & Luxury Goods",Sep-15,A
IID000000002162545,Switzerland,"Textiles, Apparel & Luxury Goods",Sep-16,AA
IID000000002162545,Switzerland,"Textiles, Apparel & Luxury Goods",Aug-17,AA
IID000000002162545,Switzerland,"Textiles, Apparel & Luxury Goods",Aug-18,AA
IID000000002162545,Switzerland,"Textiles, Apparel & Luxury Goods",Nov-19,AA
IID000000002162627,United Kingdom,Restaurants,Sep-15,BBB
IID000000002162627,United Kingdom,Restaurants,Sep-16,BBB
IID000000002162627,United Kingdom,Restaurants,Jun-17,A
IID000000002162627,United Kingdom,Restaurants,Jun-18,A
IID000000002162627,United Kingdom,Restaurants,Mar-19,A
IID000000002163125,United Kingdom,Specialty Chemicals,Feb-15,AA
IID000000002163125,United Kingdom,Specialty Chemicals,Mar-16,AAA
IID000000002163125,United Kingdom,Specialty Chemicals,Feb-17,AAA
IID000000002163125,United Kingdom,Specialty Chemicals,Apr-18,AAA
IID000000002163125,United Kingdom,Specialty Chemicals,Oct-19,AAA
IID000000002163566,Germany,Automobiles,Jul-16,A
IID000000002163566,Germany,Automobiles,Jul-17,A
IID000000002163566,Germany,Automobiles,Aug-17,BBB
IID000000002163566,Germany,Automobiles,Aug-18,BBB
IID000000002163566,Germany,Automobiles,Jun-19,BBB
IID000000002163947,Germany,Air Freight & Logistics,Oct-15,AAA
IID000000002163947,Germany,Air Freight & Logistics,Sep-16,AAA
IID000000002163947,Germany,Air Freight & Logistics,Sep-17,AAA
IID000000002163947,Germany,Air Freight & Logistics,Sep-18,AAA
IID000000002163947,Germany,Air Freight & Logistics,Aug-19,AA
IID000000002163952,Germany,Telecommunication Services,Feb-16,BBB
IID000000002163952,Germany,Telecommunication Services,Feb-17,BBB
IID000000002163952,Germany,Telecommunication Services,Feb-18,BBB
IID000000002163952,Germany,Telecommunication Services,Feb-19,BBB
IID000000002163952,Germany,Telecommunication Services,Feb-20,BBB
IID000000002164477,Switzerland,Retail - Consumer Discretionary,May-15,BBB
IID000000002164477,Switzerland,Retail - Consumer Discretionary,Apr-16,BBB
IID000000002164477,Switzerland,Retail - Consumer Discretionary,Feb-17,BBB
IID000000002164477,Switzerland,Retail - Consumer Discretionary,Feb-18,BBB
IID000000002164477,Switzerland,Retail - Consumer Discretionary,Jun-19,A
IID000000002164704,Italy,Integrated Oil & Gas,Aug-15,BBB
IID000000002164704,Italy,Integrated Oil & Gas,Aug-16,BBB
IID000000002164704,Italy,Integrated Oil & Gas,Jul-17,BBB
IID000000002164704,Italy,Integrated Oil & Gas,Aug-18,BBB
IID000000002164704,Italy,Integrated Oil & Gas,Nov-19,A
IID000000002165080,Sweden,Household Durables,Dec-15,A
IID000000002165080,Sweden,Household Durables,Dec-16,A
IID000000002165080,Sweden,Household Durables,Aug-17,A
IID000000002165080,Sweden,Household Durables,Aug-18,AA
IID000000002165080,Sweden,Household Durables,Jun-19,AA
IID000000002165151,Finland,Telecommunication Services,Feb-16,A
IID000000002165151,Finland,Telecommunication Services,Feb-17,A
IID000000002165151,Finland,Telecommunication Services,Feb-18,A
IID000000002165151,Finland,Telecommunication Services,Feb-19,A
IID000000002165151,Finland,Telecommunication Services,Feb-20,AA
IID000000002165914,Ireland,Professional Services,Aug-15,BBB
IID000000002165914,Ireland,Professional Services,Aug-16,BBB
IID000000002165914,Ireland,Professional Services,Apr-17,A
IID000000002165914,Ireland,Professional Services,Apr-18,A
IID000000002165914,Ireland,Professional Services,Oct-19,AA
IID000000002166466,Italy,Aerospace & Defense,Dec-15,BB
IID000000002166466,Italy,Aerospace & Defense,Nov-16,BB
IID000000002166466,Italy,Aerospace & Defense,Dec-17,BB
IID000000002166466,Italy,Aerospace & Defense,Dec-18,BBB
IID000000002166466,Italy,Aerospace & Defense,Sep-19,BBB
IID000000002166952,Germany,Transportation Infrastructure,Sep-15,AA
IID000000002166952,Germany,Transportation Infrastructure,Oct-16,AA
IID000000002166952,Germany,Transportation Infrastructure,Oct-17,AA
IID000000002166952,Germany,Transportation Infrastructure,Oct-18,AA
IID000000002166952,Germany,Transportation Infrastructure,Sep-19,AA
IID000000002166989,Germany,Health Care Providers & Services,May-15,B
IID000000002166989,Germany,Health Care Providers & Services,May-16,B
IID000000002166989,Germany,Health Care Providers & Services,May-17,BB
IID000000002166989,Germany,Health Care Providers & Services,Jun-18,BB
IID000000002166989,Germany,Health Care Providers & Services,Jun-19,BB
IID000000002167172,United Kingdom,Commercial Services & Supplies,Dec-15,B
IID000000002167172,United Kingdom,Commercial Services & Supplies,Nov-16,B
IID000000002167172,United Kingdom,Commercial Services & Supplies,Feb-17,B
IID000000002167172,United Kingdom,Commercial Services & Supplies,Mar-18,B
IID000000002167172,United Kingdom,Commercial Services & Supplies,Mar-19,B
IID000000002167383,Portugal,Integrated Oil & Gas,Aug-15,AA
