company_id,country,industry,date,esg_rating
IID000000002167383,Portugal,Integrated Oil & Gas,Aug-16,AA
IID000000002167383,Portugal,Integrated Oil & Gas,Jul-17,AA
IID000000002167383,Portugal,Integrated Oil & Gas,Jul-18,AAA
IID000000002167383,Portugal,Integrated Oil & Gas,Oct-19,AAA
IID000000002167778,Switzerland,Specialty Chemicals,Feb-16,AA
IID000000002167778,Switzerland,Specialty Chemicals,Feb-17,AA
IID000000002167778,Switzerland,Specialty Chemicals,Oct-17,AAA
IID000000002167778,Switzerland,Specialty Chemicals,Oct-18,AAA
IID000000002167778,Switzerland,Specialty Chemicals,Jun-19,AAA
IID000000002167800,United Kingdom,Pharmaceuticals,Sep-15,BBB
IID000000002167800,United Kingdom,Pharmaceuticals,Sep-16,BBB
IID000000002167800,United Kingdom,Pharmaceuticals,Jul-17,BBB
IID000000002167800,United Kingdom,Pharmaceuticals,Sep-18,BBB
IID000000002167800,United Kingdom,Pharmaceuticals,Sep-19,A
IID000000002168620,Denmark,Pharmaceuticals,Oct-16,A
IID000000002168620,Denmark,Pharmaceuticals,Oct-17,A
IID000000002168620,Denmark,Pharmaceuticals,Nov-18,A
IID000000002168620,Denmark,Pharmaceuticals,Jun-19,A
IID000000002168831,Sweden,Retail - Food & Staples,Aug-15,AA
IID000000002168831,Sweden,Retail - Food & Staples,Sep-16,AA
IID000000002168831,Sweden,Retail - Food & Staples,Aug-17,AA
IID000000002168831,Sweden,Retail - Food & Staples,Aug-18,AA
IID000000002168831,Sweden,Retail - Food & Staples,Aug-19,AA
IID000000002168855,United Kingdom,"Electronic Equipment, Instruments & Components",Oct-15,BBB
IID000000002168855,United Kingdom,"Electronic Equipment, Instruments & Components",Dec-16,BBB
IID000000002168855,United Kingdom,"Electronic Equipment, Instruments & Components",Dec-17,BBB
IID000000002168855,United Kingdom,"Electronic Equipment, Instruments & Components",Dec-18,BBB
IID000000002168855,United Kingdom,"Electronic Equipment, Instruments & Components",Nov-19,BBB
IID000000002168979,United Kingdom,Asset Management & Custody Banks,Apr-15,BB
IID000000002168979,United Kingdom,Asset Management & Custody Banks,Apr-16,BB
IID000000002168979,United Kingdom,Asset Management & Custody Banks,May-17,BB
IID000000002168979,United Kingdom,Asset Management & Custody Banks,May-18,BB
IID000000002168979,United Kingdom,Asset Management & Custody Banks,Oct-19,BB
IID000000002169150,Netherlands,Beverages,Jun-15,A
IID000000002169150,Netherlands,Beverages,Jun-16,A
IID000000002169150,Netherlands,Beverages,Jun-17,A
IID000000002169150,Netherlands,Beverages,Jul-18,A
IID000000002169150,Netherlands,Beverages,Nov-19,A
IID000000002169220,Germany,Household & Personal Products,Jul-15,AA
IID000000002169220,Germany,Household & Personal Products,Jul-16,AA
IID000000002169220,Germany,Household & Personal Products,Sep-17,AA
IID000000002169220,Germany,Household & Personal Products,Jul-18,AA
IID000000002169220,Germany,Household & Personal Products,Aug-19,AA
IID000000002169765,Sweden,Household Durables,Dec-15,AA
IID000000002169765,Sweden,Household Durables,Nov-16,AA
IID000000002169765,Sweden,Household Durables,Aug-17,AA
IID000000002169765,Sweden,Household Durables,Aug-18,AA
IID000000002169765,Sweden,Household Durables,Jun-19,AA
IID000000002170324,United Kingdom,Tobacco,Nov-15,BBB
IID000000002170324,United Kingdom,Tobacco,Oct-16,BBB
IID000000002170324,United Kingdom,Tobacco,Nov-17,BBB
IID000000002170324,United Kingdom,Tobacco,Nov-18,A
IID000000002170324,United Kingdom,Tobacco,Mar-19,A
IID000000002170530,Sweden,Diversified Financials,Feb-16,BBB
IID000000002170530,Sweden,Diversified Financials,Feb-17,BBB
IID000000002170530,Sweden,Diversified Financials,Feb-18,BBB
IID000000002170530,Sweden,Diversified Financials,Mar-19,BBB
IID000000002170530,Sweden,Diversified Financials,Feb-20,BBB
IID000000002170550,Germany,Semiconductors & Semiconductor Equipment,Nov-17,BBB
IID000000002170550,Germany,Semiconductors & Semiconductor Equipment,Jan-18,BBB
IID000000002170550,Germany,Semiconductors & Semiconductor Equipment,Feb-18,A
IID000000002170550,Germany,Semiconductors & Semiconductor Equipment,Feb-19,AA
IID000000002170550,Germany,Semiconductors & Semiconductor Equipment,Feb-20,AA
IID000000002171081,United Kingdom,Professional Services,Aug-16,AA
IID000000002171081,United Kingdom,Professional Services,Mar-17,AA
IID000000002171081,United Kingdom,Professional Services,Apr-18,AA
IID000000002171081,United Kingdom,Professional Services,Jul-18,AAA
IID000000002171081,United Kingdom,Professional Services,Jul-19,AA
IID000000002172765,Ireland,Building Products,Feb-16,A
IID000000002172765,Ireland,Building Products,Feb-17,A
IID000000002172765,Ireland,Building Products,Feb-18,A
IID000000002172765,Ireland,Building Products,Apr-19,AA
IID000000002172765,Ireland,Building Products,Sep-19,AA
IID000000002172773,Sweden,Diversified Financials,Feb-16,A
IID000000002172773,Sweden,Diversified Financials,Aug-16,AA
IID000000002172773,Sweden,Diversified Financials,Feb-17,AA
IID000000002172773,Sweden,Diversified Financials,Feb-18,AA
IID000000002172773,Sweden,Diversified Financials,Jul-19,AA
IID000000002172927,Finland,Industrial Machinery,Jan-15,A
IID000000002172927,Finland,Industrial Machinery,Jan-16,A
IID000000002172927,Finland,Industrial Machinery,Feb-17,A
IID000000002172927,Finland,Industrial Machinery,Feb-18,A
IID000000002172927,Finland,Industrial Machinery,Mar-19,BBB
IID000000002172935,Netherlands,Retail - Food & Staples,Sep-15,BBB
IID000000002172935,Netherlands,Retail - Food & Staples,Sep-16,A
IID000000002172935,Netherlands,Retail - Food & Staples,Sep-17,A
IID000000002172935,Netherlands,Retail - Food & Staples,Sep-18,A
IID000000002172935,Netherlands,Retail - Food & Staples,Jul-19,A
IID000000002172937,Netherlands,Telecommunication Services,Feb-16,AA
IID000000002172937,Netherlands,Telecommunication Services,Feb-17,AA
IID000000002172937,Netherlands,Telecommunication Services,Feb-18,AA
IID000000002172937,Netherlands,Telecommunication Services,Feb-19,AA
IID000000002172937,Netherlands,Telecommunication Services,Feb-20,AAA
IID000000002172940,Netherlands,"Oil & Gas Refining, Marketing, Transportation & Storage",Oct-15,AAA
IID000000002172940,Netherlands,"Oil & Gas Refining, Marketing, Transportation & Storage",Oct-16,AAA
IID000000002172940,Netherlands,"Oil & Gas Refining, Marketing, Transportation & Storage",Oct-17,AAA
IID000000002172940,Netherlands,"Oil & Gas Refining, Marketing, Transportation & Storage",Mar-18,AAA
IID000000002172940,Netherlands,"Oil & Gas Refining, Marketing, Transportation & Storage",Jun-19,AAA
IID000000002173257,Germany,Diversified Chemicals,Jun-15,BBB
IID000000002173257,Germany,Diversified Chemicals,Jun-16,BBB
IID000000002173257,Germany,Diversified Chemicals,Aug-17,BBB
IID000000002173257,Germany,Diversified Chemicals,Aug-18,BBB
IID000000002173257,Germany,Diversified Chemicals,Aug-19,BBB
IID000000002173469,United Kingdom,Real Estate Management & Services,Apr-15,AA
IID000000002173469,United Kingdom,Real Estate Management & Services,Aug-16,AA
IID000000002173469,United Kingdom,Real Estate Management & Services,Sep-17,AA
IID000000002173469,United Kingdom,Real Estate Management & Services,Oct-18,AA
IID000000002173469,United Kingdom,Real Estate Management & Services,Nov-19,AA
IID000000002174055,Switzerland,Health Care Equipment & Supplies,Feb-16,AAA
IID000000002174055,Switzerland,Health Care Equipment & Supplies,Feb-17,AAA
IID000000002174055,Switzerland,Health Care Equipment & Supplies,Nov-17,AAA
IID000000002174055,Switzerland,Health Care Equipment & Supplies,Dec-18,AAA
IID000000002174055,Switzerland,Health Care Equipment & Supplies,Jun-19,AAA
IID000000002174156,Sweden,Oil & Gas Exploration & Production,May-15,AA
IID000000002174156,Sweden,Oil & Gas Exploration & Production,May-16,AA
IID000000002174156,Sweden,Oil & Gas Exploration & Production,May-17,AA
IID000000002174156,Sweden,Oil & Gas Exploration & Production,Jun-18,AA
IID000000002174156,Sweden,Oil & Gas Exploration & Production,Oct-19,AA
IID000000002174446,Hungary,Integrated Oil & Gas,Aug-15,AA
IID000000002174446,Hungary,Integrated Oil & Gas,Aug-16,AA
IID000000002174446,Hungary,Integrated Oil & Gas,Jul-17,AA
IID000000002174446,Hungary,Integrated Oil & Gas,Jul-18,AA
IID000000002174446,Hungary,Integrated Oil & Gas,Oct-19,AA
IID000000002174889,United Kingdom,Retail - Consumer Discretionary,Apr-15,AAA
IID000000002174889,United Kingdom,Retail - Consumer Discretionary,Apr-16,AAA
IID000000002174889,United Kingdom,Retail - Consumer Discretionary,Mar-17,AAA
IID000000002174889,United Kingdom,Retail - Consumer Discretionary,Mar-18,AAA
IID000000002174889,United Kingdom,Retail - Consumer Discretionary,Sep-19,AAA
IID000000002175370,Germany,Pharmaceuticals,Sep-15,AAA
IID000000002175370,Germany,Pharmaceuticals,Sep-16,AAA
IID000000002175370,Germany,Pharmaceuticals,Sep-17,AAA
IID000000002175370,Germany,Pharmaceuticals,Sep-18,AAA
IID000000002175370,Germany,Pharmaceuticals,Jun-19,AAA
IID000000002175544,Finland,Industrial Machinery,Jan-16,AA
IID000000002175544,Finland,Industrial Machinery,Jan-17,AA
IID000000002175544,Finland,Industrial Machinery,Jan-18,AA
IID000000002175544,Finland,Industrial Machinery,Feb-19,AAA
IID000000002175544,Finland,Industrial Machinery,Feb-20,AAA
IID000000002175996,United Kingdom,Paper & Forest Products,Jul-15,AA
IID000000002175996,United Kingdom,Paper & Forest Products,Jul-16,AA
IID000000002175996,United Kingdom,Paper & Forest Products,Jul-17,AA
IID000000002175996,United Kingdom,Paper & Forest Products,Nov-18,AAA
IID000000002175996,United Kingdom,Paper & Forest Products,Jun-19,AAA
IID000000002177044,Finland,"Oil & Gas Refining, Marketing, Transportation & Storage",Feb-15,AAA
IID000000002177044,Finland,"Oil & Gas Refining, Marketing, Transportation & Storage",Mar-16,AAA
IID000000002177044,Finland,"Oil & Gas Refining, Marketing, Transportation & Storage",Feb-17,AAA
IID000000002177044,Finland,"Oil & Gas Refining, Marketing, Transportation & Storage",Mar-18,AAA
IID000000002177044,Finland,"Oil & Gas Refining, Marketing, Transportation & Storage",Apr-19,AAA
IID000000002177288,United Kingdom,Retail - Consumer Discretionary,May-16,A
IID000000002177288,United Kingdom,Retail - Consumer Discretionary,Sep-16,A
IID000000002177288,United Kingdom,Retail - Consumer Discretionary,Mar-17,AA
IID000000002177288,United Kingdom,Retail - Consumer Discretionary,Mar-18,AA
IID000000002177288,United Kingdom,Retail - Consumer Discretionary,Jun-19,AA
IID000000002179360,United Kingdom,Real Estate Development & Diversified Activities,Mar-17,A
IID000000002179360,United Kingdom,Real Estate Development & Diversified Activities,Jul-17,BBB
IID000000002179360,United Kingdom,Real Estate Development & Diversified Activities,Sep-17,BBB
IID000000002179360,United Kingdom,Real Estate Development & Diversified Activities,Sep-18,BBB
IID000000002179360,United Kingdom,Real Estate Development & Diversified Activities,Jun-19,BBB
IID000000002180578,Netherlands,Health Care Equipment & Supplies,Nov-15,A
IID000000002180578,Netherlands,Health Care Equipment & Supplies,Nov-16,A
IID000000002180578,Netherlands,Health Care Equipment & Supplies,Nov-17,A
IID000000002180578,Netherlands,Health Care Equipment & Supplies,Dec-18,A
IID000000002180578,Netherlands,Health Care Equipment & Supplies,Sep-19,A
IID000000002180858,Germany,Utilities,Aug-15,BBB
IID000000002180858,Germany,Utilities,Jul-16,A
IID000000002180858,Germany,Utilities,Jul-17,AA
IID000000002180858,Germany,Utilities,Jul-18,AA
IID000000002180858,Germany,Utilities,Oct-19,A
IID000000002181322,United Kingdom,Commercial Services & Supplies,Apr-15,AA
IID000000002181322,United Kingdom,Commercial Services & Supplies,May-16,AA
IID000000002181322,United Kingdom,Commercial Services & Supplies,May-17,AA
IID000000002181322,United Kingdom,Commercial Services & Supplies,May-18,AA
IID000000002181322,United Kingdom,Commercial Services & Supplies,Oct-19,AA
IID000000002181334,Spain,Integrated Oil & Gas,Aug-15,AA
IID000000002181334,Spain,Integrated Oil & Gas,Aug-16,AA
IID000000002181334,Spain,Integrated Oil & Gas,Jul-17,AA
IID000000002181334,Spain,Integrated Oil & Gas,Aug-18,AA
IID000000002181334,Spain,Integrated Oil & Gas,Nov-19,AA
IID000000002181514,United Kingdom,Metals and Mining - Non-Precious Metals,Nov-15,BBB
IID000000002181514,United Kingdom,Metals and Mining - Non-Precious Metals,Nov-16,BBB
IID000000002181514,United Kingdom,Metals and Mining - Non-Precious Metals,Dec-17,BBB
IID000000002181514,United Kingdom,Metals and Mining - Non-Precious Metals,Dec-18,A
IID000000002181514,United Kingdom,Metals and Mining - Non-Precious Metals,Sep-19,A
IID000000002181589,Switzerland,Pharmaceuticals,Sep-15,A
IID000000002181589,Switzerland,Pharmaceuticals,Sep-16,A
IID000000002181589,Switzerland,Pharmaceuticals,Sep-17,A
IID000000002181589,Switzerland,Pharmaceuticals,Sep-18,A
IID000000002181589,Switzerland,Pharmaceuticals,Jun-19,A
IID000000002181660,United Kingdom,Aerospace & Defense,Dec-15,BBB
IID000000002181660,United Kingdom,Aerospace & Defense,Nov-16,BBB
IID000000002181660,United Kingdom,Aerospace & Defense,Dec-17,BBB
IID000000002181660,United Kingdom,Aerospace & Defense,Dec-18,BBB
IID000000002181660,United Kingdom,Aerospace & Defense,Jul-19,BBB
IID000000002182041,France,Household Durables,Aug-15,A
IID000000002182041,France,Household Durables,Aug-16,A
IID000000002182041,France,Household Durables,Aug-17,A
IID000000002182041,France,Household Durables,Aug-18,A
IID000000002182041,France,Household Durables,Nov-19,AA
IID000000002182324,Switzerland,Semiconductors & Semiconductor Equipment,Jan-16,A
IID000000002182324,Switzerland,Semiconductors & Semiconductor Equipment,Jan-17,A
IID000000002182324,Switzerland,Semiconductors & Semiconductor Equipment,Jan-18,AA
IID000000002182324,Switzerland,Semiconductors & Semiconductor Equipment,Feb-19,AA
IID000000002182324,Switzerland,Semiconductors & Semiconductor Equipment,Feb-20,AA
IID000000002182455,United Kingdom,Software & Services,May-15,BBB
IID000000002182455,United Kingdom,Software & Services,May-16,BBB
IID000000002182455,United Kingdom,Software & Services,May-17,BBB
IID000000002182455,United Kingdom,Software & Services,May-18,BBB
IID000000002182455,United Kingdom,Software & Services,Mar-19,A
IID000000002182638,Sweden,Industrial Machinery,Jan-16,A
IID000000002182638,Sweden,Industrial Machinery,Feb-17,AA
IID000000002182638,Sweden,Industrial Machinery,Feb-18,AA
IID000000002182638,Sweden,Industrial Machinery,Feb-19,AA
IID000000002182638,Sweden,Industrial Machinery,Feb-20,AA
IID000000002182746,Germany,Health Care Equipment & Supplies,Aug-15,AA
IID000000002182746,Germany,Health Care Equipment & Supplies,Aug-16,AA
IID000000002182746,Germany,Health Care Equipment & Supplies,Aug-17,AA
IID000000002182746,Germany,Health Care Equipment & Supplies,Sep-18,AA
IID000000002182746,Germany,Health Care Equipment & Supplies,Aug-19,AA
IID000000002182869,Switzerland,Industrial Machinery,Jan-15,BBB
IID000000002182869,Switzerland,Industrial Machinery,Jan-16,BBB
IID000000002182869,Switzerland,Industrial Machinery,Feb-17,BB
IID000000002182869,Switzerland,Industrial Machinery,Feb-18,BB
IID000000002182869,Switzerland,Industrial Machinery,May-19,BB
IID000000002182878,France,Electrical Equipment,Mar-15,AAA
IID000000002182878,France,Electrical Equipment,Mar-16,AAA
IID000000002182878,France,Electrical Equipment,Apr-17,AAA
IID000000002182878,France,Electrical Equipment,Apr-18,AAA
IID000000002182878,France,Electrical Equipment,Nov-19,AAA
IID000000002183691,Germany,Industrial Conglomerates,Sep-16,AAA
IID000000002183691,Germany,Industrial Conglomerates,Aug-17,AAA
IID000000002183691,Germany,Industrial Conglomerates,Aug-18,AAA
IID000000002183691,Germany,Industrial Conglomerates,Apr-19,AAA
IID000000002183691,Germany,Industrial Conglomerates,Feb-20,AAA
IID000000002183735,Switzerland,Specialty Chemicals,Feb-15,A
IID000000002183735,Switzerland,Specialty Chemicals,Feb-16,A
IID000000002183735,Switzerland,Specialty Chemicals,Jul-17,A
IID000000002183735,Switzerland,Specialty Chemicals,Aug-18,A
IID000000002183735,Switzerland,Specialty Chemicals,Jul-19,A
IID000000002183971,Sweden,Construction & Engineering,Apr-15,AAA
IID000000002183971,Sweden,Construction & Engineering,Apr-16,AAA
IID000000002183971,Sweden,Construction & Engineering,Jul-17,AAA
IID000000002183971,Sweden,Construction & Engineering,Aug-18,AAA
IID000000002183971,Sweden,Construction & Engineering,Jul-19,AAA
IID000000002184065,United Kingdom,Health Care Equipment & Supplies,Dec-15,BB
IID000000002184065,United Kingdom,Health Care Equipment & Supplies,Dec-16,BB
IID000000002184065,United Kingdom,Health Care Equipment & Supplies,Dec-17,BBB
IID000000002184065,United Kingdom,Health Care Equipment & Supplies,Dec-18,BBB
IID000000002184065,United Kingdom,Health Care Equipment & Supplies,Jun-19,A
IID000000002184086,Ireland,Containers & Packaging,Sep-15,BBB
IID000000002184086,Ireland,Containers & Packaging,Aug-16,BBB
IID000000002184086,Ireland,Containers & Packaging,Sep-17,BBB
IID000000002184086,Ireland,Containers & Packaging,Sep-18,A
IID000000002184086,Ireland,Containers & Packaging,Oct-19,A
IID000000002184092,Italy,Utilities,Nov-15,AA
IID000000002184092,Italy,Utilities,Oct-16,AA
IID000000002184092,Italy,Utilities,Oct-17,AA
IID000000002184092,Italy,Utilities,Apr-18,AA
IID000000002184092,Italy,Utilities,Mar-19,AA
IID000000002184374,Switzerland,Health Care Equipment & Supplies,Jul-16,A
IID000000002184374,Switzerland,Health Care Equipment & Supplies,Nov-16,A
IID000000002184374,Switzerland,Health Care Equipment & Supplies,Dec-17,A
IID000000002184374,Switzerland,Health Care Equipment & Supplies,Dec-18,A
IID000000002184374,Switzerland,Health Care Equipment & Supplies,Nov-19,AA
IID000000002184622,United Kingdom,Industrial Machinery,Jan-16,A
IID000000002184622,United Kingdom,Industrial Machinery,Jan-17,A
IID000000002184622,United Kingdom,Industrial Machinery,Jan-18,AA
IID000000002184622,United Kingdom,Industrial Machinery,Jan-19,AA
IID000000002184622,United Kingdom,Industrial Machinery,Jan-20,AA
IID000000002184880,Norway,Integrated Oil & Gas,Aug-15,AAA
IID000000002184880,Norway,Integrated Oil & Gas,Aug-16,AAA
IID000000002184880,Norway,Integrated Oil & Gas,Jul-17,AAA
IID000000002184880,Norway,Integrated Oil & Gas,Aug-18,AAA
IID000000002184880,Norway,Integrated Oil & Gas,Jul-19,AAA
IID000000002185048,Switzerland,Health Care Equipment & Supplies,Mar-15,BBB
IID000000002185048,Switzerland,Health Care Equipment & Supplies,Mar-16,BBB
IID000000002185048,Switzerland,Health Care Equipment & Supplies,Mar-17,BBB
IID000000002185048,Switzerland,Health Care Equipment & Supplies,Mar-18,BBB
IID000000002185048,Switzerland,Health Care Equipment & Supplies,Jun-19,A
IID000000002185460,Sweden,Tobacco,Nov-15,A
IID000000002185460,Sweden,Tobacco,Oct-16,AA
IID000000002185460,Sweden,Tobacco,Nov-17,AA
IID000000002185460,Sweden,Tobacco,Nov-18,AA
IID000000002185460,Sweden,Tobacco,Jun-19,AA
IID000000002185481,Switzerland,Real Estate Management & Services,Sep-15,BBB
IID000000002185481,Switzerland,Real Estate Management & Services,Sep-16,BBB
IID000000002185481,Switzerland,Real Estate Management & Services,Sep-17,BBB
IID000000002185481,Switzerland,Real Estate Management & Services,Oct-18,A
IID000000002185481,Switzerland,Real Estate Management & Services,Aug-19,A
IID000000002185484,Switzerland,Telecommunication Services,Feb-15,AA
IID000000002185484,Switzerland,Telecommunication Services,Feb-16,AA
IID000000002185484,Switzerland,Telecommunication Services,Feb-17,AAA
IID000000002185484,Switzerland,Telecommunication Services,Feb-18,AAA
IID000000002185484,Switzerland,Telecommunication Services,Apr-19,AAA
IID000000002185975,Germany,Hotels & Travel,Sep-15,AA
IID000000002185975,Germany,Hotels & Travel,Aug-16,A
IID000000002185975,Germany,Hotels & Travel,Apr-17,A
IID000000002185975,Germany,Hotels & Travel,May-18,BBB
IID000000002185975,Germany,Hotels & Travel,Aug-19,BB
IID000000002186258,Turkey,Transportation Infrastructure,Sep-15,BBB
IID000000002186258,Turkey,Transportation Infrastructure,Oct-16,BBB
IID000000002186258,Turkey,Transportation Infrastructure,Oct-17,BBB
IID000000002186258,Turkey,Transportation Infrastructure,Oct-18,BBB
IID000000002186258,Turkey,Transportation Infrastructure,Nov-19,BBB
IID000000002186274,United Kingdom,Real Estate Development & Diversified Activities,Mar-17,AA
IID000000002186274,United Kingdom,Real Estate Development & Diversified Activities,Jul-17,AA
IID000000002186274,United Kingdom,Real Estate Development & Diversified Activities,Sep-17,AA
IID000000002186274,United Kingdom,Real Estate Development & Diversified Activities,Sep-18,AA
IID000000002186274,United Kingdom,Real Estate Development & Diversified Activities,Jul-19,AA
IID000000002186408,Sweden,Telecommunication Services,Mar-16,A
IID000000002186408,Sweden,Telecommunication Services,Mar-17,A
IID000000002186408,Sweden,Telecommunication Services,Oct-17,AA
IID000000002186408,Sweden,Telecommunication Services,Apr-18,AAA
IID000000002186408,Sweden,Telecommunication Services,Jul-19,AAA
IID000000002186438,Sweden,"Technology Hardware, Storage & Peripherals",Aug-15,AA
IID000000002186438,Sweden,"Technology Hardware, Storage & Peripherals",Aug-16,AA
IID000000002186438,Sweden,"Technology Hardware, Storage & Peripherals",Aug-17,AA
IID000000002186438,Sweden,"Technology Hardware, Storage & Peripherals",Sep-18,A
IID000000002186438,Sweden,"Technology Hardware, Storage & Peripherals",Jul-19,A
IID000000002186444,Spain,Telecommunication Services,Feb-16,A
IID000000002186444,Spain,Telecommunication Services,Feb-17,AA
IID000000002186444,Spain,Telecommunication Services,Feb-18,AA
